"Mannfjöldi eftir kyni, aldri og sveitarfélögum 1998-2015 - Sveitarfélagaskipan 1. janúar 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sveitarfélag,Aldur,1998 Karlar,1998 Konur,1999 Karlar,1999 Konur,2000 Karlar,2000 Konur,2001 Karlar,2001 Konur,2002 Karlar,2002 Konur,2003 Karlar,2003 Konur,2004 Karlar,2004 Konur,2005 Karlar,2005 Konur,2006 Karlar,2006 Konur,2007 Karlar,2007 Konur,2008 Karlar,2008 Konur,2009 Karlar,2009 Konur,2010 Karlar,2010 Konur,2011 Karlar,2011 Konur,2012 Karlar,2012 Konur,2013 Karlar,2013 Konur,2014 Karlar,2014 Konur
Alls,Alls,136444,135937,138086,137626,139665,139384,141870,141491,143450,143125,144287,144184,145401,145169,147170,146407,151202,148689,156576,151096,160896,154563,162068,157300,159936,157694,160006,158446,160364,159211,161438,160419,163318,162353
Reykjavík,Alls,52561,54780,53219,55265,53902,55985,54784,56760,55203,57208,55213,57341,55623,57665,55978,57870,56729,58239,57910,58732,59479,59348,59731,59816,58689,59637,58989,59909,58939,59875,59351,60413,60078,61152
Kópavogur,Alls,9860,10007,10629,10879,11207,11486,11683,11964,12039,12252,12425,12591,12618,12734,12836,12967,13168,13344,13775,13750,14540,14345,15056,14920,15084,15273,15263,15516,15517,15688,15738,15988,16061,16247
Seltjarnarnes,Alls,2281,2321,2332,2366,2321,2344,2298,2375,2288,2371,2276,2332,2267,2310,2250,2298,2213,2258,2237,2234,2209,2245,2204,2199,2181,2214,2134,2186,2116,2197,2134,2188,2167,2214
Garðabær,Alls,4636,4580,4701,4615,4732,4646,4822,4789,5094,5119,5205,5270,5319,5445,5497,5588,5823,5826,5938,5894,6189,6171,6451,6425,6528,6638,6607,6786,6760,6942,6845,7027,6985,7195
Hafnarfjörður,Alls,9045,9151,9275,9381,9499,9659,9786,9902,10068,10196,10267,10453,10519,10688,10898,11102,11175,11323,11803,11948,12645,12391,13061,12789,12986,12927,12990,13109,13105,13381,13273,13535,13521,13836
Mosfellsbær,Alls,2625,2621,2749,2791,2918,2951,3043,3070,3156,3167,3254,3219,3324,3265,3424,3393,3604,3561,3822,3694,4330,3862,4376,4027,4412,4141,4438,4204,4537,4317,4608,4370,4659,4416
Kjósarhreppur,Alls,69,69,71,71,74,68,81,70,76,64,79,67,78,62,80,63,95,68,106,76,107,84,112,84,113,84,117,93,118,102,114,91,122,99
Reykjanesbær,Alls,5323,5082,5316,5127,5394,5230,5521,5335,5584,5353,5527,5396,5521,5387,5550,5402,5765,5602,6184,5768,7005,6435,7300,6872,7223,6868,7134,6837,7160,6977,7217,7014,7368,7159
Grindavíkurbær,Alls,1121,1013,1135,1044,1163,1079,1192,1122,1205,1136,1231,1148,1242,1192,1276,1218,1325,1289,1380,1321,1436,1343,1464,1386,1469,1368,1456,1365,1460,1370,1484,1376,1509,1379
Sandgerði,Alls,672,647,689,647,670,655,701,658,720,680,734,667,736,653,727,671,798,740,866,794,915,834,920,834,894,816,882,801,875,797,831,750,846,763
Sveitarfélagið Garður,Alls,577,564,597,589,595,588,609,609,607,606,617,616,658,632,686,643,713,664,793,694,777,683,814,736,803,712,761,691,775,702,766,663,749,660
Sveitarfélagið Vogar,Alls,382,334,379,336,398,334,414,370,449,390,461,405,475,457,485,452,526,493,578,534,646,585,649,569,640,566,617,544,592,534,573,532,578,549
Akranes,Alls,2606,2519,2645,2541,2745,2595,2801,2649,2826,2684,2866,2729,2864,2724,2904,2753,3000,2786,3120,2856,3358,3043,3440,3169,3364,3185,3388,3235,3368,3224,3373,3252,3411,3288
Skorradalshreppur,Alls,30,22,30,23,24,21,25,22,31,26,35,30,30,25,35,29,35,29,31,25,35,26,32,25,33,28,31,26,33,27,32,25,31,27
Hvalfjarðarsveit,Alls,297,248,295,243,293,254,296,259,297,260,297,251,311,251,307,253,340,265,345,263,393,293,349,292,337,287,337,280,339,288,327,283,319,298
Borgarbyggð,Alls,1684,1575,1699,1598,1703,1593,1736,1617,1759,1652,1766,1647,1795,1676,1771,1675,1902,1738,1930,1780,1976,1805,1935,1809,1804,1738,1786,1690,1780,1690,1794,1675,1823,1712
Grundarfjarðarbær,Alls,467,455,475,461,477,475,481,468,500,465,496,473,483,451,473,465,499,476,489,460,466,452,467,458,457,447,449,454,446,453,450,455,434,438
Helgafellssveit,Alls,34,31,35,30,31,25,31,25,31,27,29,27,28,24,24,23,31,23,32,26,32,26,34,26,36,27,35,26,34,23,36,22,33,20
Stykkishólmur,Alls,635,623,612,618,616,601,612,616,637,604,628,593,600,562,589,552,612,554,593,549,579,532,572,539,567,525,573,527,573,535,573,539,558,537
Eyja- og Miklaholtshreppur,Alls,69,53,65,55,61,54,62,55,66,51,64,51,70,59,76,63,80,59,81,59,67,61,66,63,72,67,70,65,68,64,82,76,73,75
Snæfellsbær,Alls,895,848,886,842,884,835,881,853,913,891,909,869,893,854,889,830,896,835,878,831,885,831,883,834,877,825,892,831,895,842,884,838,873,818
Dalabyggð,Alls,427,406,409,388,399,376,400,389,385,364,393,363,387,351,379,332,381,336,358,323,375,334,375,339,364,330,360,324,362,324,347,318,351,322
Bolungarvík,Alls,549,544,525,493,510,491,508,489,498,461,488,463,479,465,463,467,462,458,457,445,470,438,516,450,521,449,457,431,458,431,478,440,495,455
Ísafjarðarbær,Alls,2240,2183,2242,2240,2160,2120,2138,2086,2110,2074,2091,2050,2098,2041,2094,2040,2071,2037,2082,2008,2026,1950,2007,1965,1965,1934,1913,1911,1889,1866,1871,1877,1806,1833
Reykhólahreppur,Alls,177,158,161,146,155,144,157,154,150,150,150,144,142,137,132,130,125,126,134,121,141,126,145,135,148,143,141,137,134,137,140,140,138,133
Tálknafjarðarhreppur,Alls,188,139,202,146,207,160,202,165,196,177,187,159,183,163,169,156,161,141,152,141,157,138,162,146,159,140,165,141,148,128,156,137,151,146
Vesturbyggð,Alls,640,614,630,624,618,611,583,579,577,564,574,548,562,511,532,487,492,472,485,454,476,452,463,437,481,454,455,435,475,435,485,456,499,450
Súðavíkurhreppur,Alls,152,119,140,121,140,115,127,107,118,104,126,109,116,112,123,112,129,111,120,105,113,101,112,100,106,96,98,94,96,86,94,85,102,100
Árneshreppur,Alls,41,31,40,31,37,30,34,26,35,24,34,25,33,23,33,24,29,21,27,22,26,22,26,23,25,25,28,24,28,24,30,24,28,25
Kaldrananeshreppur,Alls,66,76,67,75,69,75,64,67,67,67,65,68,66,61,58,59,56,56,49,52,52,51,55,55,55,57,50,56,49,55,50,50,53,52
Strandabyggð,Alls,352,287,340,280,321,256,312,261,293,248,295,245,296,248,290,228,278,221,280,227,267,232,271,219,282,226,277,224,280,236,274,244,269,237
Sveitarfélagið Skagafjörður,Alls,2218,2099,2168,2045,2145,2042,2151,2040,2137,2025,2140,2036,2126,2055,2105,2040,2085,2021,2081,2002,2070,1968,2100,1978,2110,2021,2091,2019,2043,1981,2022,1988,2015,1963
Húnaþing vestra,Alls,701,711,692,686,681,653,676,645,666,646,655,642,643,636,643,635,644,635,631,636,618,635,609,636,590,622,594,628,580,607,569,608,566,607
Blönduóssbær,Alls,517,520,521,518,493,503,499,494,484,477,460,473,476,477,461,456,458,445,454,438,467,437,467,440,455,427,467,437,450,421,450,428,451,430
Sveitarfélagið Skagaströnd,Alls,320,308,314,287,308,307,311,301,308,310,296,304,289,293,280,278,280,265,270,262,272,258,258,263,258,261,265,265,259,245,266,240,262,236
Skagabyggð,Alls,55,36,61,37,62,40,61,44,59,44,57,42,56,41,58,43,55,44,55,41,57,48,56,46,59,47,56,49,53,51,52,48,51,47
Húnavatnshreppur,Alls,308,240,300,236,292,220,289,219,289,223,287,233,272,218,267,219,255,211,255,210,242,207,229,199,233,198,225,192,222,190,220,185,220,189
Akrahreppur,Alls,116,103,115,106,113,111,115,115,115,117,116,118,118,112,109,105,117,108,117,105,109,94,118,100,108,101,105,100,98,99,94,101,99,109
Akureyri,Alls,7627,7801,7627,7815,7640,7816,7762,7930,7874,8073,7962,8180,8063,8296,8166,8402,8288,8571,8314,8607,8596,8827,8731,8902,8672,8901,8766,8988,8814,9061,8883,9083,8977,9126
Norðurþing,Alls,1789,1682,1781,1673,1744,1646,1714,1619,1679,1575,1659,1560,1625,1530,1586,1508,1547,1480,1528,1483,1509,1474,1516,1485,1461,1465,1453,1452,1446,1438,1450,1414,1415,1407
Fjallabyggð,Alls,1392,1339,1381,1309,1359,1274,1344,1250,1320,1222,1280,1215,1245,1183,1212,1159,1177,1119,1197,1083,1160,1035,1126,1001,1058,1008,1034,996,1038,997,1010,1002,1001,1009
Dalvíkurbyggð,Alls,1091,991,1075,986,1069,981,1064,970,1047,965,1057,978,1050,971,1000,944,989,935,1000,958,1014,945,1012,935,1011,938,1016,944,993,907,973,891,956,911
Eyjafjarðarsveit,Alls,494,442,499,453,511,453,515,467,508,471,521,454,514,442,526,467,522,459,531,473,530,479,532,507,529,496,529,496,530,501,528,484,536,490
Hörgársveit,Alls,340,273,318,264,320,260,317,267,316,256,308,251,305,255,303,269,301,270,313,274,322,267,314,276,319,288,314,286,302,282,282,284,285,274
Svalbarðsstrandarhreppur,Alls,185,157,173,152,179,162,188,166,190,185,189,185,193,184,193,173,196,187,199,182,206,184,213,183,220,193,210,190,199,191,215,199,204,183
Grýtubakkahreppur,Alls,190,187,190,188,176,198,187,193,199,196,197,193,198,197,202,185,191,176,194,175,188,166,180,158,177,160,174,160,181,169,189,171,185,168
Skútustaðahreppur,Alls,241,225,228,222,229,222,231,214,236,216,233,220,225,211,222,215,217,212,210,197,204,198,208,180,196,178,193,193,192,193,188,190,190,181
Tjörneshreppur,Alls,41,37,43,38,38,35,39,35,37,32,37,29,37,29,35,29,36,27,33,27,34,26,33,25,32,24,30,27,29,26,27,28,27,28
Þingeyjarsveit,Alls,596,536,566,511,555,493,551,480,536,475,521,476,517,474,513,449,501,442,506,451,493,449,504,444,496,446,494,450,472,443,471,443,467,450
Svalbarðshreppur,Alls,68,53,67,57,65,56,64,57,62,58,62,58,65,60,58,58,59,50,57,49,62,53,61,47,62,49,58,48,56,46,54,44,50,40
Langanesbyggð,Alls,356,284,344,277,328,273,327,254,310,242,309,238,292,241,305,243,297,245,282,238,253,228,269,239,271,250,265,240,271,241,279,244,278,253
Seyðisfjörður,Alls,397,405,407,401,416,412,403,393,394,381,379,370,372,358,366,348,378,358,369,357,361,354,367,350,363,343,347,321,354,323,353,323,347,318
Fjarðabyggð,Alls,2264,2105,2213,2082,2135,2021,2082,1951,2061,1926,2080,1917,2113,1946,2162,1975,2848,2008,3648,2065,2988,2167,2594,2129,2511,2130,2475,2108,2468,2132,2481,2148,2504,2171
Vopnafjarðarhreppur,Alls,439,413,424,396,416,373,394,358,383,360,393,364,381,354,378,350,370,356,370,342,362,337,350,324,358,325,350,318,351,319,360,327,361,334
Fljótsdalshreppur,Alls,59,41,55,41,52,38,53,33,51,31,54,30,67,33,217,43,321,55,475,51,345,49,95,40,56,33,51,29,50,28,53,27,46,22
Borgarfjarðarhreppur,Alls,87,65,83,69,80,62,81,65,85,65,77,62,79,61,77,60,83,63,85,63,84,62,81,61,78,56,84,57,76,53,76,54,79,55
Breiðdalshreppur,Alls,158,144,152,138,141,137,147,128,145,126,142,125,139,121,135,114,125,107,134,112,119,94,110,87,119,91,113,86,103,87,101,79,106,81
Djúpavogshreppur,Alls,284,256,264,230,265,239,274,247,278,244,262,233,262,228,263,217,249,205,246,215,245,210,247,207,239,204,237,210,243,218,240,212,247,223
Fljótsdalshérað,Alls,1448,1381,1415,1337,1413,1368,1416,1383,1419,1376,1417,1375,1520,1419,1899,1469,2394,1596,2971,1682,2396,1704,1997,1698,1791,1676,1749,1652,1745,1663,1761,1673,1766,1697
Sveitarfélagið Hornafjörður,Alls,1286,1190,1275,1171,1262,1133,1242,1130,1213,1122,1211,1120,1199,1102,1176,1044,1143,1038,1140,1041,1116,1009,1107,1005,1095,991,1113,1006,1131,1012,1139,1027,1146,1021
Vestmannaeyjar,Alls,2398,2230,2392,2192,2382,2199,2344,2183,2282,2154,2280,2146,2246,2098,2188,2027,2163,2009,2125,1959,2117,1938,2144,1942,2179,1956,2169,1973,2196,1998,2190,2031,2216,2048
Sveitarfélagið Árborg,Alls,2802,2684,2837,2671,2892,2799,2997,2861,3103,2947,3170,3025,3228,3116,3323,3207,3546,3441,3741,3570,3937,3698,4066,3856,3988,3823,3986,3841,3956,3827,3966,3860,3996,3893
Mýrdalshreppur,Alls,290,236,285,236,278,242,281,240,288,238,275,230,262,231,267,241,264,240,256,240,261,228,263,226,272,238,245,224,239,220,251,211,259,230
Skaftárhreppur,Alls,316,277,316,270,309,276,309,266,288,255,281,243,283,239,271,236,262,229,261,226,251,218,250,215,241,204,237,209,234,209,230,213,240,212
Ásahreppur,Alls,71,70,66,65,63,66,70,75,70,73,69,71,70,73,73,76,81,83,77,81,84,89,84,94,87,103,90,104,100,104,91,100,92,101
Rangárþing eystra,Alls,892,810,890,800,898,769,883,771,877,765,870,787,866,799,853,798,859,810,875,821,912,840,912,850,898,847,902,839,906,835,905,830,897,811
Rangárþing ytra,Alls,717,665,715,656,719,659,736,683,740,691,738,695,734,698,735,711,745,709,765,763,796,761,808,796,779,764,769,754,752,752,757,761,784,769
Hrunamannahreppur,Alls,365,328,359,342,371,347,377,347,391,356,389,350,389,343,395,359,409,357,419,367,422,383,413,380,410,378,417,378,400,374,415,369,417,368
Hveragerði,Alls,855,813,875,839,895,865,933,883,953,919,953,936,955,947,1027,994,1069,1015,1131,1053,1194,1095,1201,1114,1173,1118,1173,1143,1163,1120,1176,1115,1187,1146
Sveitarfélagið Ölfus,Alls,835,691,878,742,905,754,906,777,905,779,933,799,912,789,915,809,958,836,979,867,1042,915,1069,928,1026,926,1012,903,1023,907,996,904,996,910
Grímsnes- og Grafningshreppur,Alls,158,140,174,155,193,157,179,148,185,163,194,170,186,157,186,160,194,164,204,172,206,172,240,202,231,184,222,178,225,191,223,199,225,197
Skeiða- og Gnúpverjahreppur,Alls,298,260,285,256,279,253,275,258,259,246,262,244,270,250,266,263,262,259,261,267,268,268,259,256,267,250,254,251,254,250,257,247,273,257
Bláskógabyggð,Alls,411,381,409,383,420,396,436,412,453,432,459,420,469,438,451,442,475,449,484,444,506,476,508,478,467,468,465,470,442,464,447,450,472,459
Flóahreppur,Alls,268,228,264,228,251,218,263,228,277,233,271,238,274,236,275,242,276,249,298,261,306,279,319,277,316,286,314,280,316,286,338,301,337,294
