"Mannfjöldi eftir kyni, sveitarfélagi og ríkisfangi 1. janúar 1998-2015",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Sveitarfélag,Ríkisfang,Alls 1998,Alls 1999,Alls 2000,Alls 2001,Alls 2002,Alls 2003,Alls 2004,Alls 2005,Alls 2006,Alls 2007,Alls 2008,Alls 2009,Alls 2010,Alls 2011,Alls 2012,Alls 2013,Alls 2014,Alls 2015
Alls,Alls,272381,275712,279049,283361,286575,288471,290570,293577,299891,307672,315459,319368,317630,318452,319575,321857,325671,329100
Alls,Ísland,266746,269191,271778,274537,276725,278250,280390,282941,286113,289109,292038,294989,295929,297309,298618,300411,302927,304806
Reykjavík,Alls,107341,108484,109887,111544,112411,112554,113288,113848,114968,116642,118827,119547,118326,118898,118814,119764,121230,121822
Reykjavík,Ísland,104920,105785,106836,107693,107931,107859,108566,109148,109544,109810,109111,108818,108771,109380,109623,110414,111399,111512
Kópavogur,Alls,19867,21508,22693,23647,24291,25016,25352,25803,26512,27525,28885,29976,30357,30779,31205,31726,32308,33205
Kópavogur,Ísland,19524,21112,22236,23017,23563,24264,24647,25088,25688,26395,27178,28012,28581,29035,29448,29932,30436,31048
Seltjarnarnes,Alls,4602,4698,4665,4673,4659,4608,4577,4548,4471,4471,4454,4403,4395,4320,4313,4322,4381,4411
Seltjarnarnes,Ísland,4508,4594,4559,4564,4548,4503,4469,4439,4377,4334,4286,4212,4194,4125,4113,4128,4180,4207
Garðabær,Alls,9216,9316,9378,9611,10213,10475,10764,11085,11649,11832,12360,12876,13166,13393,13702,13872,14180,14453
Garðabær,Ísland,9053,9157,9228,9443,10006,10266,10552,10869,11358,11498,11924,12404,12740,12991,13301,13477,13759,13994
Hafnarfjörður,Alls,18196,18656,19158,19688,20264,20720,21207,22000,22498,23751,25036,25850,25913,26099,26486,26808,27357,27875
Hafnarfjörður,Ísland,17957,18366,18776,19200,19710,20141,20641,21462,21847,22784,23460,24011,24247,24427,24747,24993,25352,25815
Mosfellsbær,Alls,5246,5540,5869,6113,6323,6473,6589,6817,7165,7516,8192,8403,8553,8642,8854,8978,9075,9300
Mosfellsbær,Ísland,5178,5464,5780,6006,6203,6338,6466,6697,7037,7307,7633,7937,8152,8287,8514,8630,8725,8953
Kjósarhreppur,Alls,138,142,142,151,140,146,140,143,163,182,191,196,197,210,220,205,221,216
Kjósarhreppur,Ísland,135,139,139,146,137,145,138,140,156,174,181,185,185,201,208,194,209,205
Reykjanesbær,Alls,10405,10443,10624,10856,10937,10923,10908,10952,11367,11952,13440,14172,14091,13971,14137,14231,14527,14924
Reykjanesbær,Ísland,10226,10243,10370,10533,10566,10547,10554,10583,10922,11140,12073,12813,12763,12721,12907,12963,13134,13340
Grindavíkurbær,Alls,2134,2179,2242,2314,2341,2379,2434,2494,2614,2701,2779,2850,2837,2821,2830,2860,2888,2995
Grindavíkurbær,Ísland,2103,2121,2169,2209,2224,2248,2314,2392,2499,2546,2591,2638,2610,2612,2619,2639,2664,2689
Sandgerði,Alls,1319,1336,1325,1359,1400,1401,1389,1398,1538,1660,1749,1754,1710,1683,1672,1581,1609,1580
Sandgerði,Ísland,1283,1292,1255,1267,1300,1305,1284,1295,1391,1467,1528,1527,1491,1459,1448,1355,1355,1332
Sveitarfélagið Garður,Alls,1141,1186,1183,1218,1213,1233,1290,1329,1377,1487,1460,1550,1515,1452,1477,1429,1409,1425
Sveitarfélagið Garður,Ísland,1088,1108,1097,1117,1107,1110,1162,1195,1235,1308,1296,1352,1344,1301,1318,1274,1245,1248
Sveitarfélagið Vogar,Alls,716,715,732,784,839,866,932,937,1019,1112,1231,1218,1206,1161,1126,1105,1127,1102
Sveitarfélagið Vogar,Ísland,693,682,691,742,788,808,878,892,968,1048,1147,1125,1129,1076,1045,1035,1051,1011
Akranes,Alls,5125,5186,5340,5450,5510,5595,5588,5657,5786,5976,6401,6609,6549,6623,6592,6625,6699,6767
Akranes,Ísland,5067,5116,5276,5362,5429,5508,5481,5563,5677,5781,6039,6162,6161,6240,6196,6205,6261,6332
Skorradalshreppur,Alls,52,53,45,47,57,65,55,64,64,56,61,57,61,57,60,57,58,62
Skorradalshreppur,Ísland,52,53,45,47,57,65,54,64,64,56,58,57,61,57,60,57,58,61
Hvalfjarðarsveit,Alls,545,538,547,555,557,548,562,560,605,608,686,641,624,617,627,610,617,635
Hvalfjarðarsveit,Ísland,541,533,539,541,544,533,547,548,562,565,610,604,589,583,591,580,587,600
Borgarbyggð,Alls,3259,3297,3296,3353,3411,3413,3471,3446,3640,3710,3781,3744,3542,3476,3470,3469,3535,3539
Borgarbyggð,Ísland,3215,3240,3240,3282,3338,3336,3401,3380,3487,3512,3483,3443,3347,3317,3318,3310,3360,3357
Grundarfjarðarbær,Alls,922,936,952,949,965,969,934,938,975,949,918,925,904,903,899,905,872,900
Grundarfjarðarbær,Ísland,861,878,880,875,886,894,866,872,883,864,816,795,789,776,780,768,753,766
Helgafellssveit,Alls,65,65,56,56,58,56,52,47,54,58,58,60,63,61,57,58,53,53
Helgafellssveit,Ísland,65,65,56,56,57,55,51,46,53,57,57,59,62,59,55,55,50,50
Stykkishólmur,Alls,1258,1230,1217,1228,1241,1221,1162,1141,1166,1142,1111,1111,1092,1100,1108,1112,1095,1107
Stykkishólmur,Ísland,1199,1167,1160,1156,1161,1159,1115,1096,1088,1074,1046,1046,1028,1028,1033,1026,1007,1012
Eyja- og Miklaholtshreppur,Alls,122,120,115,117,117,115,129,139,139,140,128,129,139,135,132,158,148,144
Eyja- og Miklaholtshreppur,Ísland,120,119,113,112,111,109,118,128,116,115,108,107,111,105,105,111,112,100
Snæfellsbær,Alls,1743,1728,1719,1734,1804,1778,1747,1719,1731,1709,1716,1717,1702,1723,1737,1722,1691,1679
Snæfellsbær,Ísland,1678,1646,1621,1620,1672,1647,1614,1586,1567,1535,1505,1502,1486,1492,1495,1484,1439,1417
Dalabyggð,Alls,833,797,775,789,749,756,738,711,717,681,709,714,694,684,686,665,673,680
Dalabyggð,Ísland,824,785,768,774,734,739,718,692,690,656,674,673,659,656,662,642,650,658
Bolungarvík,Alls,1093,1018,1001,997,959,951,944,930,920,902,908,966,970,888,889,918,950,923
Bolungarvík,Ísland,1005,948,929,929,908,894,890,867,854,824,801,812,804,786,791,803,806,768
Ísafjarðarbær,Alls,4423,4482,4280,4224,4184,4141,4139,4134,4108,4090,3976,3972,3899,3824,3755,3748,3639,3629
Ísafjarðarbær,Ísland,4177,4109,3990,3966,3922,3848,3855,3880,3824,3768,3642,3611,3562,3485,3398,3379,3271,3253
Reykhólahreppur,Alls,335,307,299,311,300,294,279,262,251,255,267,280,291,278,271,280,271,268
Reykhólahreppur,Ísland,332,303,294,304,291,287,278,262,251,254,262,274,285,271,265,276,266,262
Tálknafjarðarhreppur,Alls,327,348,367,367,373,346,346,325,302,293,295,308,299,306,276,293,297,305
Tálknafjarðarhreppur,Ísland,287,294,302,298,306,288,286,285,265,258,247,250,235,246,230,245,251,248
Vesturbyggð,Alls,1254,1254,1229,1162,1141,1122,1073,1019,964,939,928,900,935,890,910,941,949,1002
Vesturbyggð,Ísland,1184,1148,1132,1086,1065,1049,1003,945,896,864,838,800,820,798,811,831,839,867
Súðavíkurhreppur,Alls,271,261,255,234,222,235,228,235,240,225,214,212,202,192,182,179,202,204
Súðavíkurhreppur,Ísland,265,244,235,219,210,220,214,223,233,219,207,199,191,179,166,157,172,173
Árneshreppur,Alls,72,71,67,60,59,59,56,57,50,49,48,49,50,52,52,54,53,54
Árneshreppur,Ísland,72,71,67,60,57,58,56,57,50,49,48,49,50,51,51,53,52,53
Kaldrananeshreppur,Alls,142,142,144,131,134,133,127,117,112,101,103,110,112,106,104,100,105,112
Kaldrananeshreppur,Ísland,141,141,143,130,132,130,124,114,111,99,101,106,110,104,102,97,102,107
Strandabyggð,Alls,639,620,577,573,541,540,544,518,499,507,499,490,508,501,516,518,506,473
Strandabyggð,Ísland,632,615,571,566,538,539,543,516,498,504,496,486,503,497,509,510,495,463
Sveitarfélagið Skagafjörður,Alls,4317,4213,4187,4191,4162,4176,4181,4145,4106,4083,4038,4078,4131,4110,4024,4010,3978,3910
Sveitarfélagið Skagafjörður,Ísland,4281,4170,4127,4111,4082,4081,4076,4063,4014,3980,3912,3929,3968,3955,3872,3881,3850,3771
Húnaþing vestra,Alls,1412,1378,1334,1321,1312,1297,1279,1278,1279,1267,1253,1245,1212,1222,1187,1177,1173,1171
Húnaþing vestra,Ísland,1366,1336,1288,1277,1261,1254,1239,1240,1232,1226,1204,1191,1157,1171,1137,1129,1123,1118
Blönduóssbær,Alls,1037,1039,996,993,961,933,953,917,903,892,904,907,882,904,871,878,881,861
Blönduóssbær,Ísland,1030,1006,984,977,944,916,930,895,871,843,830,825,802,822,795,799,810,783
Sveitarfélagið Skagaströnd,Alls,628,601,615,612,618,600,582,558,545,532,530,521,519,530,504,506,498,488
Sveitarfélagið Skagaströnd,Ísland,619,596,604,601,608,591,576,554,540,528,522,515,514,520,495,497,484,472
Skagabyggð,Alls,91,98,102,105,103,99,97,101,99,96,105,102,106,105,104,100,98,99
Skagabyggð,Ísland,91,98,102,105,103,99,97,101,98,95,101,98,102,101,100,97,95,98
Húnavatnshreppur,Alls,548,536,512,508,512,520,490,486,466,465,449,428,431,417,412,405,409,414
Húnavatnshreppur,Ísland,544,528,506,496,496,504,482,476,453,450,431,407,404,391,385,387,389,398
Akrahreppur,Alls,219,221,224,230,232,234,230,214,225,222,203,218,209,205,197,195,208,194
Akrahreppur,Ísland,218,221,221,224,223,221,219,206,213,208,195,207,197,195,188,189,199,187
Akureyri,Alls,15428,15442,15456,15692,15947,16142,16359,16568,16859,16921,17423,17633,17573,17754,17875,17966,18103,18191
Akureyri,Ísland,15247,15266,15287,15495,15731,15926,16113,16288,16551,16589,16954,17122,17123,17284,17420,17514,17605,17709
Norðurþing,Alls,3471,3454,3390,3333,3254,3219,3155,3094,3027,3011,2983,3001,2926,2905,2884,2864,2822,2806
Norðurþing,Ísland,3439,3401,3321,3259,3167,3137,3076,3027,2942,2903,2828,2836,2771,2756,2726,2680,2616,2612
Fjallabyggð,Alls,2731,2690,2633,2594,2542,2495,2428,2371,2296,2280,2195,2127,2066,2030,2035,2012,2010,2037
Fjallabyggð,Ísland,2686,2647,2586,2539,2502,2455,2385,2322,2254,2178,2056,1987,2009,1970,1973,1944,1937,1943
Dalvíkurbyggð,Alls,2082,2061,2050,2034,2012,2035,2021,1944,1924,1958,1959,1947,1949,1960,1900,1864,1867,1861
Dalvíkurbyggð,Ísland,2054,2020,1982,1954,1929,1948,1941,1872,1834,1825,1796,1787,1775,1791,1731,1699,1720,1694
Eyjafjarðarsveit,Alls,936,952,964,982,979,975,956,993,981,1004,1009,1039,1025,1025,1031,1012,1026,1032
Eyjafjarðarsveit,Ísland,907,920,943,948,949,950,928,969,961,986,982,1007,994,997,1006,991,1002,1003
Hörgársveit,Alls,613,582,580,584,572,559,560,572,571,587,589,590,607,600,584,566,559,567
Hörgársveit,Ísland,596,567,568,571,559,547,544,553,556,559,566,570,572,581,567,548,542,553
Svalbarðsstrandarhreppur,Alls,342,325,341,354,375,374,377,366,383,381,390,396,413,400,390,414,387,414
Svalbarðsstrandarhreppur,Ísland,339,322,336,348,361,356,354,346,355,357,364,363,379,367,358,377,352,344
Grýtubakkahreppur,Alls,377,378,374,380,395,390,395,387,367,369,354,338,337,334,350,360,353,364
Grýtubakkahreppur,Ísland,371,364,351,356,375,368,369,371,357,363,341,326,329,320,328,340,327,342
Skútustaðahreppur,Alls,466,450,451,445,452,453,436,437,429,407,402,388,374,386,385,378,371,395
Skútustaðahreppur,Ísland,463,449,450,431,443,443,429,426,415,391,385,366,362,371,371,367,355,364
Tjörneshreppur,Alls,78,81,73,74,69,66,66,64,63,60,60,58,56,57,55,55,55,59
Tjörneshreppur,Ísland,77,80,72,73,68,65,65,64,63,60,60,58,56,57,55,55,55,58
Þingeyjarsveit,Alls,1132,1077,1048,1031,1011,997,991,962,943,957,942,948,942,944,915,914,917,920
Þingeyjarsveit,Ísland,1122,1063,1026,1009,987,974,969,940,920,931,915,920,910,918,892,894,891,893
Svalbarðshreppur,Alls,121,124,121,121,120,120,125,116,109,106,115,108,111,106,102,98,90,98
Svalbarðshreppur,Ísland,117,120,119,120,119,118,123,116,107,105,114,107,107,104,100,94,86,96
Langanesbyggð,Alls,640,621,601,581,552,547,533,548,542,520,481,508,521,505,512,523,531,513
Langanesbyggð,Ísland,587,564,545,514,498,499,484,502,498,485,441,444,465,446,443,451,464,447
Seyðisfjörður,Alls,802,808,828,796,775,749,730,714,736,726,715,717,706,668,677,676,665,653
Seyðisfjörður,Ísland,790,778,790,774,750,726,705,688,685,681,669,663,659,628,634,638,627,612
Fjarðabyggð,Alls,4369,4295,4156,4033,3987,3997,4059,4137,4856,5713,5155,4723,4641,4583,4600,4629,4675,4747
Fjarðabyggð,Ísland,4235,4143,3985,3858,3824,3843,3887,3927,3889,3903,4015,4092,4157,4152,4147,4147,4172,4193
Vopnafjarðarhreppur,Alls,852,820,789,752,743,757,735,728,726,712,699,674,683,668,670,687,695,674
Vopnafjarðarhreppur,Ísland,832,802,778,740,732,745,724,717,707,699,684,659,666,650,649,669,676,657
Fljótsdalshreppur,Alls,100,96,90,86,82,84,100,260,376,526,394,135,89,80,78,80,68,75
Fljótsdalshreppur,Ísland,97,93,87,83,79,81,85,96,96,88,87,86,89,80,78,80,68,75
Borgarfjarðarhreppur,Alls,152,152,142,146,150,139,140,137,146,148,146,142,134,141,129,130,134,135
Borgarfjarðarhreppur,Ísland,151,149,138,141,144,135,137,135,135,135,129,126,119,124,110,108,113,113
Breiðdalshreppur,Alls,302,290,278,275,271,267,260,249,232,246,213,197,210,199,190,180,187,186
Breiðdalshreppur,Ísland,284,273,259,256,255,249,243,234,218,217,192,187,201,187,182,174,176,178
Djúpavogshreppur,Alls,540,494,504,521,522,495,490,480,454,461,455,454,443,447,461,452,470,422
Djúpavogshreppur,Ísland,521,484,486,493,500,467,461,456,424,433,420,406,396,401,413,407,411,386
Fljótsdalshérað,Alls,2829,2752,2781,2799,2795,2792,2939,3368,3990,4653,4100,3695,3467,3401,3408,3434,3463,3454
Fljótsdalshérað,Ísland,2806,2724,2743,2757,2749,2743,2848,2905,3013,3145,3246,3259,3260,3242,3255,3284,3293,3294
Sveitarfélagið Hornafjörður,Alls,2476,2446,2395,2372,2335,2331,2301,2220,2181,2181,2125,2112,2086,2119,2143,2166,2167,2150
Sveitarfélagið Hornafjörður,Ísland,2412,2378,2325,2303,2274,2275,2243,2171,2119,2084,2034,1999,1981,2017,2022,2047,2030,2006
Vestmannaeyjar,Alls,4628,4584,4581,4527,4436,4426,4344,4215,4172,4084,4055,4086,4135,4142,4194,4221,4264,4272
Vestmannaeyjar,Ísland,4569,4526,4509,4450,4369,4349,4276,4149,4094,4018,3956,3956,3997,4008,4035,4038,4053,4038
Sveitarfélagið Árborg,Alls,5486,5508,5691,5858,6050,6195,6344,6530,6987,7311,7635,7922,7811,7827,7783,7826,7889,8052
Sveitarfélagið Árborg,Ísland,5412,5421,5583,5729,5888,6037,6191,6378,6807,7068,7240,7455,7429,7482,7475,7508,7561,7711
Mýrdalshreppur,Alls,526,521,520,521,526,505,493,508,504,496,489,489,510,469,459,462,489,480
Mýrdalshreppur,Ísland,516,511,509,510,514,495,485,493,484,474,466,462,481,445,431,430,435,430
Skaftárhreppur,Alls,593,586,585,575,543,524,522,507,491,487,469,465,445,446,443,443,452,460
Skaftárhreppur,Ísland,590,582,582,571,539,519,513,499,478,476,457,451,434,439,430,429,436,428
Ásahreppur,Alls,141,131,129,145,143,140,143,149,164,158,173,178,190,194,204,191,193,216
Ásahreppur,Ísland,135,128,126,129,131,127,134,137,149,148,156,170,176,180,185,176,175,188
Rangárþing eystra,Alls,1702,1690,1667,1654,1642,1657,1665,1651,1669,1696,1752,1762,1745,1741,1741,1735,1708,1749
Rangárþing eystra,Ísland,1655,1637,1599,1559,1535,1547,1559,1544,1546,1557,1588,1574,1560,1568,1568,1549,1517,1531
Rangárþing ytra,Alls,1382,1371,1378,1419,1431,1433,1432,1446,1454,1528,1557,1604,1543,1523,1504,1518,1553,1548
Rangárþing ytra,Ísland,1345,1330,1331,1353,1366,1370,1378,1382,1369,1418,1423,1441,1419,1412,1385,1389,1417,1391
Hrunamannahreppur,Alls,693,701,718,724,747,739,732,754,766,786,805,793,788,795,774,784,785,794
Hrunamannahreppur,Ísland,651,655,670,662,672,668,669,682,687,699,703,682,686,684,665,670,659,655
Hveragerði,Alls,1668,1714,1760,1816,1872,1889,1902,2021,2084,2184,2289,2315,2291,2316,2283,2291,2333,2384
Hveragerði,Ísland,1631,1664,1699,1757,1808,1823,1845,1957,2019,2108,2193,2203,2204,2224,2194,2209,2236,2282
Sveitarfélagið Ölfus,Alls,1526,1620,1659,1683,1684,1732,1701,1724,1794,1846,1957,1997,1952,1915,1930,1900,1906,1885
Sveitarfélagið Ölfus,Ísland,1500,1562,1577,1591,1579,1595,1566,1575,1592,1604,1660,1678,1673,1664,1663,1647,1646,1605
Grímsnes- og Grafningshreppur,Alls,298,329,350,327,348,364,343,346,358,376,378,442,415,400,416,422,422,431
Grímsnes- og Grafningshreppur,Ísland,291,317,339,313,322,335,323,329,332,337,339,404,379,370,378,384,380,379
Skeiða- og Gnúpverjahreppur,Alls,558,541,532,533,505,506,520,529,521,528,536,515,517,505,504,504,530,518
Skeiða- og Gnúpverjahreppur,Ísland,535,520,508,503,470,474,491,494,494,495,505,482,483,475,475,464,480,462
Bláskógabyggð,Alls,792,792,816,848,885,879,907,893,924,928,982,986,935,935,906,897,931,961
Bláskógabyggð,Ísland,769,767,787,808,836,823,862,851,858,867,883,861,851,845,813,800,829,824
Flóahreppur,Alls,496,492,469,491,510,509,510,517,525,559,585,596,602,594,602,639,631,616
Flóahreppur,Ísland,480,471,453,469,483,480,481,487,493,528,550,559,573,570,580,608,595,582
